Floored date, Floored scores
6/6/2008,0.627702993463
3/10/2008,0.608930332026
10/16/2012,0.687092976382
2/14/2008,0.634901251916
2/2/2010,0.709854158454
8/4/2008,0.666088742409
8/24/2009,0.716348804217
6/2/2015,0.694210786203
5/26/2015,0.672028879635
1/3/2008,0.692321676276
4/5/2016,0.699790445715
9/4/2012,0.690559772844
3/13/2012,0.678567520548
4/1/2014,0.697696451925
7/19/2008,0.629115692702
9/19/2017,0.691853505999
10/18/2016,0.691725738062
6/13/2008,0.689219428003
8/25/2008,0.661797421397
3/3/2008,0.642905734367
9/8/2008,0.703101460926
1/8/2013,0.673722521635
5/9/2008,0.684962154608
7/14/2008,0.64237995496
2/5/2008,0.679226556195
4/6/2010,0.716835992634
5/7/2013,0.682401098327
6/2/2009,0.66670209436
12/13/2011,0.679111621271
8/31/2008,0.639877683679
5/3/2008,0.673641642733
5/22/2012,0.718675058598
1/8/2008,0.779748438865
3/6/2012,0.704563937878
7/20/2008,0.641061145422
2/11/2014,0.652226344981
7/25/2017,0.684565091254
8/11/2015,0.70457303644
6/20/2008,0.675468239394
3/28/2008,0.637765474118
9/1/2008,0.660633970319
1/15/2013,0.668315593842
2/14/2012,0.662697246413
5/3/2011,0.732675562513
2/28/2008,0.73461404204
5/14/2013,0.650196721059
5/10/2011,0.697816069562
2/24/2009,0.688959845002
5/15/2012,0.673851035558
7/29/2008,0.569994786321
11/18/2014,0.711724675909
5/19/2008,0.609970227042
6/27/2008,0.679512890021
12/15/2009,0.677679505826
3/21/2008,0.646717298202
6/7/2016,0.683468046496
9/22/2009,0.710188962113
2/2/2008,0.772951439962
2/27/2008,0.584123887149
10/5/2009,0.676457487171
1/12/2010,0.68628345701
6/16/2009,0.654276035594
8/17/2008,0.699002833989
5/17/2008,0.695371725926
7/26/2016,0.680912609043
4/27/2008,0.668604769566
1/19/2008,0.688446849725
7/11/2017,0.666392022411
9/7/2009,0.777581246494
8/25/2015,0.681246835526
7/26/2011,0.743693960094
7/30/2013,0.718329266277
1/29/2013,0.673985058983
4/25/2008,0.596365996205
2/18/2008,0.634613808728
10/26/2009,0.726215908697
7/24/2012,0.698394156206
5/30/2008,0.662777904172
11/30/2009,0.696900025529
10/27/2015,0.661310343223
3/22/2008,0.668213960639
4/18/2008,0.687437371318
8/10/2009,0.726970224887
4/21/2009,0.704685586073
1/17/2008,0.670901494737
9/14/2009,0.624390720913
3/22/2010,0.670073682413
6/21/2016,0.69510457917
9/27/2016,0.677475090208
8/21/2012,0.681007192255
12/26/2017,0.660318775068
7/1/2014,0.70158775447
11/16/2008,0.668061234923
4/20/2010,0.715624890676
2/15/2010,0.746781675262
10/20/2015,0.710250194361
12/27/2011,0.702889512424
4/21/2008,0.623773273098
1/22/2008,0.505223387737
7/6/2008,0.690931884678
7/16/2013,0.690327662026
10/22/2013,0.688829756544
6/2/2008,0.614416048695
10/23/2012,0.68746730581
3/23/2009,0.688752792728
11/26/2013,0.67717348542
6/14/2008,0.686905137433
11/25/2008,0.671081449971
5/28/2013,0.721350707426
10/13/2015,0.7002725675
11/24/2008,0.644125231295
2/23/2009,0.657514531944
3/8/2011,0.723281645577
5/29/2012,0.685208251833
1/31/2008,0.651824168613
9/28/2009,0.729879446444
7/15/2008,0.724389376696
8/16/2008,0.684161905421
7/18/2017,0.671752775105
6/9/2008,0.640179781196
1/3/2011,0.765342933326
3/7/2008,0.714339460854
8/7/2012,0.701806269847
11/20/2012,0.699644523651
2/9/2008,0.673606319433
2/1/2010,0.662673209142
10/6/2015,0.71428492019
4/15/2014,0.714213491851
8/3/2008,0.707692744894
3/15/2011,0.687138524244
11/10/2015,0.707590791464
12/23/2008,0.722046650639
1/4/2008,0.758525053742
7/12/2016,0.642926695348
7/2/2013,0.673001760466
3/15/2010,0.73622099162
6/16/2008,0.613009659323
1/19/2010,0.693162482277
11/15/2011,0.749862394193
6/1/2010,0.687783585832
10/3/2017,0.65406993691
8/9/2011,0.716829638253
5/9/2017,0.697336078122
3/30/2009,0.687827861613
6/15/2009,0.718050162012
8/26/2008,0.718564965215
1/5/2009,0.64570002699
11/15/2010,0.745401916108
2/22/2008,0.700704557161
1/13/2008,0.729284302129
11/22/2011,0.693327096464
4/12/2008,0.704917938899
3/27/2012,0.713335327628
4/17/2012,0.726648015271
4/7/2009,0.629049868295
9/5/2017,0.672804682328
7/5/2016,0.657215159117
12/22/2015,0.706167277009
10/4/2016,0.692116185682
6/23/2008,0.680151085938
2/4/2014,0.67132215617
3/25/2008,0.588624844234
9/2/2008,0.733744150375
2/14/2011,0.76134933832
6/8/2010,0.717362626219
5/27/2014,0.68232689292
3/29/2016,0.69772434462
12/8/2009,0.690453583607
10/28/2008,0.751665058523
12/29/2008,0.677725074442
4/29/2014,0.746006665586
6/28/2011,0.699632731224
11/2/2008,0.704505736475
3/11/2014,0.705283253805
4/7/2008,0.715353444741
3/5/2013,0.696054209039
1/25/2010,0.693337016035
4/13/2008,0.637072047364
2/28/2012,0.679184147897
6/30/2008,0.629106240359
12/23/2014,0.708276820514
11/29/2011,0.716981821482
5/20/2014,0.705998783843
10/17/2017,0.621506873838
12/1/2009,0.728135515515
10/6/2009,0.686907995996
6/29/2009,0.690081225216
3/9/2010,0.697801461932
5/18/2008,0.629616876363
11/2/2009,0.72327995081
8/12/2014,0.713426334512
3/12/2013,0.710003789043
4/3/2012,0.718162809598
1/27/2015,0.705174091651
12/30/2014,0.735723454195
9/16/2008,0.741692129768
3/6/2008,0.642402436477
3/15/2016,0.726789812606
5/30/2017,0.664970303124
1/18/2010,0.707989582718
5/27/2008,0.738166137043
11/3/2009,0.685271847146
3/25/2014,0.701641017864
2/11/2008,0.666949316233
2/10/2009,0.730468807163
3/29/2011,0.688274064246
11/24/2015,0.709591611619
10/27/2009,0.69130672204
1/18/2008,0.535044482035
12/17/2013,0.708120184137
1/21/2014,0.688420537274
8/9/2008,0.655547579846
6/29/2010,0.714361169288
10/31/2017,0.66722039537
10/20/2009,0.682255667445
6/19/2012,0.736464931929
2/10/2008,0.708997155308
8/12/2008,0.645384397195
1/29/2008,0.616973326046
1/27/2008,0.631567038545
3/22/2011,0.682947420023
6/3/2008,0.695757219252
1/13/2015,0.70859247417
7/11/2008,0.754795768698
12/7/2010,0.708209309337
6/5/2008,0.643375931412
3/11/2008,0.466427038639
6/26/2012,0.709302806844
5/13/2014,0.731936336549
12/13/2016,0.719388051295
2/13/2008,0.586900850332
6/14/2011,0.682406487398
8/25/2009,0.666904350822
11/2/2010,0.695464062638
9/27/2011,0.684030926766
8/5/2008,0.600550684453
7/12/2008,0.697652183276
12/14/2010,0.698237562308
10/7/2008,0.639652716121
2/23/2008,0.791790382761
3/4/2008,0.68233634354
9/9/2008,0.682794008523
5/6/2014,0.735710344496
8/13/2013,0.671816147188
2/4/2008,0.592025616771
9/7/2010,0.756967438831
1/31/2012,0.705947917728
1/7/2008,0.705979510295
3/18/2008,0.773032867789
4/27/2009,0.698260129296
2/16/2016,0.730992588921
11/30/2008,0.663763007542
1/9/2008,0.683538129421
4/8/2008,0.682366996779
6/7/2008,0.602148014727
7/21/2008,0.672372449284
12/21/2010,0.680117325434
10/14/2008,0.67807537082
10/1/2013,0.704009869278
4/30/2013,0.70689922771
3/29/2008,0.647780302312
9/14/2008,0.697426481163
3/16/2009,0.638939240826
2/3/2008,0.764638350759
10/13/2009,0.663979589247
2/23/2010,0.70298256837
2/23/2016,0.709930912027
6/8/2009,0.704090947315
1/3/2017,0.688538949954
9/23/2014,0.721607526848
4/9/2013,0.703963765585
1/14/2008,0.672654299371
4/3/2008,0.735485710799
9/11/2012,0.698918630126
12/28/2010,0.683366811639
10/21/2008,0.683412646439
7/27/2010,0.685466325005
7/10/2012,0.674205074623
1/7/2014,0.665034432183
11/4/2014,0.696773517388
9/7/2008,0.656128074296
6/15/2010,0.677752302014
2/26/2008,0.617426267057
12/9/2008,0.696188500103
1/10/2017,0.702324606899
6/4/2013,0.69751012323
7/14/2015,0.718838422609
4/26/2008,0.628585636017
4/13/2009,0.698698128845
1/24/2008,0.603800765594
7/19/2016,0.702515086471
3/30/2010,0.65985036214
7/20/2009,0.652586091977
9/28/2008,0.654511693582
11/5/2013,0.679995857547
6/22/2010,0.636542974057
2/17/2008,0.705836868344
12/16/2008,0.388694649193
5/31/2011,0.677863716424
6/30/2009,0.642942247687
5/31/2008,0.687712569642
8/9/2016,0.697907953511
12/19/2017,0.676411926948
11/29/2016,0.68059325197
4/29/2008,0.764930048908
8/11/2009,0.734452350171
11/16/2010,0.700447095618
10/27/2008,0.668477605083
12/1/2015,0.706965504502
3/23/2010,0.738119016325
9/21/2008,0.69773322765
12/6/2010,0.618277706379
7/17/2012,0.675499266242
2/1/2008,0.670533102265
4/14/2015,0.680392346415
10/21/2014,0.722823482697
11/24/2009,0.670468401605
11/22/2016,0.688059944993
4/20/2008,0.677167506742
11/21/2017,0.72261293907
7/12/2011,0.683822867037
9/6/2008,0.660783271754
8/16/2016,0.66255864852
1/23/2008,0.687795971065
7/6/2010,0.66275539408
10/19/2010,0.729461116842
7/14/2009,0.699869353994
6/1/2008,0.682205191465
3/15/2008,0.676557524372
4/7/2015,0.709143038754
5/17/2011,0.659693857184
10/28/2014,0.74653433396
2/9/2010,0.697005594274
4/24/2012,0.727758654636
11/15/2016,0.702778934823
8/11/2008,0.688190017811
11/28/2017,0.654450425153
11/30/2010,0.715778731688
1/28/2008,0.595979713092
10/26/2010,0.700673693239
3/19/2013,0.695573539675
7/8/2008,0.80546826839
9/13/2016,0.677089255608
7/28/2015,0.700276475538
6/8/2008,0.69809486515
3/17/2009,0.724067144878
6/5/2012,0.687990265984
8/10/2010,0.703739854997
5/5/2009,0.672159426448
2/8/2008,0.629925590231
9/8/2015,0.691205777488
11/8/2016,0.654706907795
8/2/2008,0.739498846112
1/13/2009,0.774476596681
6/18/2013,0.662807630951
1/5/2008,0.678992139658
10/5/2010,0.688896031845
3/26/2013,0.676925932512
8/4/2015,0.702523879726
6/15/2008,0.665802391117
3/24/2009,0.715915943159
6/12/2012,0.681666296575
2/22/2011,0.696399345866
3/28/2017,0.697765655523
3/3/2015,0.673080442128
5/12/2009,0.681245528777
2/7/2008,0.604827915558
12/2/2008,0.856969605391
1/24/2012,0.681315931521
11/1/2016,0.720852554653
5/13/2008,0.756865534398
6/11/2013,0.698819928105
7/4/2008,0.680233901526
5/8/2012,0.661427014714
1/10/2008,0.595979805697
7/7/2008,0.667848281758
10/12/2010,0.71401635742
7/8/2014,0.71371568754
10/11/2016,0.666392051903
6/22/2008,0.687700774886
3/3/2009,0.7094703785
8/24/2010,0.703108243623
1/1/2013,0.674638762422
3/10/2015,0.690868763914
10/18/2011,0.715565840796
8/23/2011,0.691713377642
9/6/2016,0.664140240809
1/17/2012,0.670842978141
10/7/2014,0.720041232305
5/10/2008,0.684324129233
11/10/2009,0.687639318938
5/1/2012,0.696547014638
1/1/2008,0.690952043691
7/19/2011,0.649758237972
4/6/2008,0.657332871182
11/7/2017,0.688810647275
7/20/2010,0.704520337086
8/18/2015,0.621691045859
6/29/2008,0.683567767903
3/10/2009,0.738740148064
3/14/2017,0.636357021978
5/26/2009,0.714355997111
2/21/2008,0.648965705617
12/11/2012,0.687773413472
10/14/2014,0.707507195507
12/27/2016,0.705967151273
1/26/2009,0.659698627545
6/6/2017,0.709531239598
4/12/2016,0.648641650177
2/2/2009,0.652803595188
11/14/2017,0.657766693583
12/25/2012,0.700697197477
6/1/2009,0.687547572236
7/13/2010,0.705276531326
9/1/2009,0.707233164768
2/7/2017,0.722998335472
4/15/2008,0.730801761109
9/20/2016,0.681796807646
12/18/2012,0.690562032597
8/27/2013,0.700119156863
5/24/2008,0.711368411895
12/20/2011,0.694037327758
10/25/2011,0.723730411548
2/18/2014,0.652668031196
8/29/2017,0.6236119175
1/10/2012,0.685882355789
9/8/2009,0.697939826596
8/18/2008,0.614719389017
9/22/2008,0.677313713147
7/23/2013,0.68814004608
1/22/2013,0.66211978049
12/30/2008,0.73703171297
3/17/2015,0.706603831501
11/23/2009,0.708391183953
1/17/2017,0.68707311816
6/25/2013,0.721354319149
4/28/2009,0.653039909337
8/22/2017,0.637570383092
7/13/2009,0.679783464638
9/26/2017,0.697973040659
10/25/2016,0.692779235742
7/15/2014,0.709517977053
3/12/2008,0.622460868022
12/28/2009,0.668817559443
3/24/2015,0.716860606208
6/21/2008,0.658813896972
2/12/2008,0.632510010655
4/13/2010,0.711756686329
9/3/2013,0.65737651696
10/2/2012,0.698812571495
3/8/2016,0.704774826019
8/15/2017,0.672902582144
2/28/2017,0.679368941768
7/13/2008,0.657590071454
9/20/2011,0.641209621475
10/6/2008,0.666330464261
7/9/2013,0.681995903383
3/8/2010,0.728169375272
9/25/2012,0.680849264619
3/5/2008,0.669068481999
5/4/2010,0.691589439848
11/19/2013,0.708846342543
8/2/2011,0.718974953568
7/22/2014,0.700857523878
10/18/2008,0.735683201471
9/10/2013,0.712351193205
5/1/2008,0.588764627976
10/9/2012,0.664367832234
11/8/2010,0.779007171102
1/6/2008,0.663633529912
2/21/2017,0.685246505357
4/11/2008,0.630705274857
7/22/2008,0.7133098198
12/20/2010,0.756092096859
10/13/2008,0.643751928651
9/28/2010,0.682960823244
3/1/2010,0.722187047736
2/9/2009,0.667675996024
3/30/2008,0.640248216881
9/15/2008,0.654622008555
7/3/2012,0.735990459085
12/21/2009,0.665887214594
6/20/2017,0.687237642807
2/22/2010,0.650230266863
1/5/2010,0.675072880671
8/8/2017,0.602310758205
6/9/2009,0.699318944496
8/24/2008,0.694568657295
9/16/2014,0.697655300518
6/13/2017,0.684534358612
6/30/2015,0.718570133223
11/3/2015,0.665681716667
8/1/2017,0.664082657949
2/16/2009,0.704850983684
10/11/2011,0.686789312881
8/17/2010,0.702255765924
10/20/2008,0.672061276539
9/21/2010,0.685441930396
2/7/2012,0.718211847548
3/23/2008,0.688299415766
3/8/2008,0.6545722658
4/5/2011,0.676619899684
10/10/2017,0.683939803211
12/14/2009,0.679041193999
12/8/2008,0.64608897092
4/28/2015,0.68435329469
8/19/2008,0.503267020915
5/23/2008,0.601445054986
11/9/2009,0.750900361969
6/23/2015,0.686885853795
4/5/2008,0.67970142241
8/3/2009,0.730461052286
4/14/2009,0.727905039931
10/19/2008,0.689683989591
3/16/2008,0.702567578921
9/29/2008,0.679298048147
11/13/2012,0.689619882548
4/26/2011,0.675937381564
2/16/2008,0.615161583832
8/28/2012,0.665095852665
4/22/2014,0.672830721945
4/1/2008,0.609061170374
9/2/2014,0.698724131765
11/9/2008,0.618762194913
4/27/2010,0.713264386634
3/18/2014,0.709137191207
1/3/2012,0.695613508363
4/28/2008,0.645946366407
12/31/2013,0.724105186186
1/4/2010,0.714742771145
10/26/2008,0.655541030206
2/21/2012,0.676979229873
7/28/2008,0.620954700681
1/4/2011,0.687240394911
1/25/2011,0.677894069638
4/10/2012,0.715431578224
4/19/2011,0.668880821756
10/24/2017,0.667961043019
5/16/2017,0.67591267724
2/26/2013,0.673440615552
4/12/2011,0.689092609084
11/18/2008,0.673588693638
5/4/2008,0.694896447177
9/24/2013,0.702399097197
8/5/2014,0.673375357712
12/24/2013,0.673851660678
1/20/2008,0.765450800034
12/15/2015,0.726520485263
4/4/2017,0.665616754109
9/14/2010,0.71036683702
6/28/2008,0.659087109774
5/23/2017,0.735441793201
8/16/2011,0.679936014132
2/19/2013,0.688641299423
2/8/2010,0.722094104978
8/10/2008,0.702319829535
12/4/2012,0.671160123891
10/30/2012,0.668756254036
11/17/2015,0.716407265846
12/1/2008,0.648179217316
9/6/2011,0.669981202482
7/5/2011,0.646803891852
5/12/2008,0.633732136541
1/28/2014,0.716039986463
5/21/2013,0.672934835196
10/29/2013,0.698092235777
6/17/2014,0.727181692827
3/9/2008,0.595428348822
11/25/2014,0.711082096256
5/4/2009,0.65247578356
2/15/2008,0.67572579383
1/31/2017,0.680603267318
5/5/2008,0.715494741766
12/10/2013,0.70836409978
1/2/2008,0.648434581624
4/26/2016,0.647050159823
7/18/2008,0.758409444325
2/17/2015,0.695149844501
9/12/2017,0.686533104471
6/24/2014,0.699602462089
3/2/2008,0.738874937231
3/22/2016,0.682878060382
5/11/2009,0.6209622146
2/6/2008,0.699322519531
9/1/2015,0.679571396988
5/31/2016,0.608039282683
5/2/2008,0.69828184917
12/3/2013,0.70272448658
1/11/2008,0.817788047162
4/14/2008,0.627330516031
7/27/2008,0.640484576583
9/13/2011,0.638266397068
3/1/2008,0.685162321637
3/2/2010,0.667249345909
6/3/2014,0.707381394846
3/2/2009,0.629307787625
1/11/2011,0.723171457328
2/8/2011,0.714142542035
4/21/2015,0.713614849329
5/18/2009,0.707682393483
2/29/2008,0.682501286187
9/29/2015,0.693349863919
12/27/2010,0.71038671731
8/23/2008,0.651556954667
5/11/2008,0.707250629039
11/4/2008,0.623906977466
1/15/2008,0.710318020803
5/5/2015,0.702922301411
8/19/2014,0.712281186303
1/12/2016,0.706893364545
12/5/2017,0.676825967913
7/21/2009,0.668344084586
2/3/2015,0.685300906781
10/15/2013,0.694669151024
3/27/2008,0.710851269671
12/29/2015,0.702289956596
10/8/2013,0.714456224462
6/10/2014,0.708557684328
5/24/2011,0.689493214761
3/20/2008,0.669472519544
1/18/2011,0.680502795853
2/1/2011,0.718307850868
5/25/2009,0.713609699957
1/27/2009,0.720974651769
2/20/2008,0.714781472568
12/15/2008,0.669839314763
5/25/2010,0.696611045161
1/11/2010,0.689003715685
5/16/2008,0.550503455242
5/12/2015,0.710191804333
2/3/2009,0.582495857674
5/26/2008,0.727427247259
1/5/2016,0.699204931547
4/19/2016,0.67519566855
11/11/2008,0.672042132102
3/16/2010,0.68907206372
1/14/2014,0.700598097073
9/30/2008,0.72146743872
3/1/2016,0.731404952383
8/14/2012,0.691121670395
2/19/2008,0.678484674257
12/22/2008,0.699432717151
5/18/2010,0.691032595215
3/14/2008,0.591576606982
8/20/2013,0.69637768827
1/12/2009,0.673498183022
8/23/2016,0.685191870712
4/19/2008,0.664402904336
4/20/2009,0.699851475453
1/16/2008,0.569569610411
2/25/2008,0.642007960028
8/31/2010,0.694049597485
1/20/2015,0.700500510378
12/6/2011,0.714941034949
5/2/2017,0.71940154101
9/23/2008,0.746452320625
7/31/2012,0.694431829891
5/11/2010,0.724928560607
12/20/2016,0.717490455655
8/30/2016,0.689656501712
6/27/2017,0.671818341258
11/16/2009,0.691511655441
12/26/2011,0.604312682993
6/7/2011,0.673968280052
8/18/2009,0.642050872108
6/22/2009,0.707296147362
1/25/2008,0.669925018756
12/8/2015,0.731868907627
4/25/2017,0.685019977435
9/18/2012,0.713944708861
7/5/2008,0.694463213112
7/7/2015,0.636426683538
9/9/2014,0.70103225546
7/26/2008,0.610783136212
3/13/2008,0.656659635407
3/31/2015,0.698999143993
8/6/2013,0.682655144431
11/17/2009,0.650340511058
9/15/2015,0.692678376928
1/19/2009,0.682096584954
5/10/2016,0.685652641242
2/24/2015,0.697894787227
1/30/2008,0.58917686483
9/29/2009,0.717139216241
1/26/2016,0.715875698118
1/6/2015,0.712979820528
7/7/2009,0.686495075368
2/10/2015,0.638657816371
10/5/2008,0.668736803808
4/23/2013,0.688979741635
6/10/2008,0.680981267439
11/1/2011,0.747260935678
3/31/2009,0.679717192261
11/27/2012,0.693230773216
12/6/2016,0.691514494939
12/29/2009,0.691786878375
6/14/2016,0.709992293704
9/22/2015,0.723429785975
4/8/2014,0.700525024791
5/3/2016,0.680133542588
5/6/2008,0.79598230319
11/9/2010,0.686653918619
3/4/2014,0.703041806632
11/17/2008,0.644893854463
3/26/2008,0.693698886259
2/17/2009,0.638619603498
5/25/2008,0.688061307315
1/19/2016,0.703627848469
10/12/2008,0.666145841839
7/21/2015,0.747255969803
4/16/2013,0.680173693528
6/21/2011,0.735716252495
6/17/2008,0.488776369481
12/2/2014,0.742721603969
7/29/2014,0.730301063473
3/31/2008,0.696608978282
2/15/2011,0.716290460716
8/3/2010,0.694393164666
12/22/2009,0.685423583724
2/12/2013,0.692248893967
9/30/2014,0.700231620872
5/24/2016,0.629138185658
1/6/2009,0.749455716929
5/19/2009,0.668437044448
1/12/2008,0.759629284374
10/4/2011,0.704302147056
1/26/2010,0.704331152452
4/6/2009,0.647986766641
6/24/2008,0.616594285746
12/9/2014,0.735376540707
3/24/2008,0.711582685019
11/12/2013,0.691490122272
3/21/2017,0.699419943884
2/24/2008,0.674438284427
2/16/2010,0.712455319149
2/5/2013,0.679321391014
6/23/2009,0.663982114872
3/9/2009,0.663549965514
5/17/2016,0.695699357721
5/20/2008,0.589713774685
11/11/2014,0.671369403938
6/16/2015,0.693516094071
6/28/2016,0.646439035745
8/26/2014,0.718836917894
4/4/2008,0.62781660709
8/4/2009,0.71790315374
3/1/2011,0.669153957826
7/4/2017,0.678033709079
4/11/2017,0.71630214901
4/2/2013,0.692455628975
12/16/2014,0.721131475595
3/17/2008,0.66329975882
1/17/2011,0.698853769847
11/6/2012,0.680837987634
11/8/2011,0.698401660434
7/28/2009,0.672526062498
8/30/2011,0.668296038491
11/3/2008,0.698078668074
9/15/2009,0.67417317859
1/20/2009,0.739167779123
11/10/2008,0.667319055297
12/7/2009,0.686587534749
3/20/2012,0.689501921988
2/25/2014,0.690173875182
12/14/2008,0.672681595107
7/6/2009,0.716908011381
1/24/2011,0.778451365398
4/18/2017,0.661661484797
3/7/2017,0.659949177079
2/14/2017,0.705171268286
2/2/2016,0.707449966615
12/12/2017,0.670015686884
4/22/2008,0.827309100159
11/23/2010,0.687095189759
1/21/2008,0.702578787016
8/2/2016,0.676797606049
7/1/2008,0.667686429731
2/9/2016,0.719501509166
3/21/2011,0.669506116926
6/9/2015,0.631439335748
5/19/2015,0.705848025172
1/26/2008,0.667681866776
1/24/2017,0.6260668556
9/17/2013,0.696714462041
